Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD
Date,,,,,,,,,,,,,,,,,,
2018-04-24,4282.8486328125,3073.91455078125,9697.5,4585.0,3490.0,9697.5,4625.0,3580.0,9732.6103515625,4575.0,3480.0,8927.830078125,4620.0,3570.0,8934.33984375,72223500.0,101460000.0,10678800384
2018-04-25,4282.8486328125,3073.91455078125,8845.740234375,4585.0,3490.0,8845.740234375,4585.0,3490.0,9745.3203125,4585.0,3490.0,8799.83984375,4585.0,3490.0,9701.0302734375,0.0,0.0,11083100160
2018-04-26,4282.8486328125,3073.91455078125,9281.509765625,4585.0,3490.0,9281.509765625,4585.0,3490.0,9281.509765625,4585.0,3490.0,8727.08984375,4585.0,3490.0,8867.3203125,0.0,0.0,8970559488
2018-04-27,4282.8486328125,3073.91455078125,8987.0498046875,4585.0,3490.0,8987.0498046875,4585.0,3490.0,9375.4697265625,4585.0,3490.0,8987.0498046875,4585.0,3490.0,9290.6298828125,0.0,0.0,7566289920
2018-04-28,,,9348.48046875,,,9348.48046875,,,9412.08984375,,,8931.990234375,,,8939.26953125,,,7805479936
2018-04-29,,,9419.080078125,,,9419.080078125,,,9531.490234375,,,9193.7099609375,,,9346.41015625,,,8853000192
2018-04-30,4128.72265625,2836.104736328125,9240.5498046875,4420.0,3220.0,9240.5498046875,4480.0,3280.0,9477.1396484375,4290.0,3160.0,9166.8095703125,4300.0,3190.0,9426.1103515625,90414000.0,130203400.0,8673920000
2018-05-01,4128.72265625,2836.104736328125,9119.009765625,4420.0,3220.0,9119.009765625,4420.0,3220.0,9255.8798828125,4420.0,3220.0,8891.0498046875,4420.0,3220.0,9251.4697265625,0.0,0.0,7713019904
2018-05-02,4278.17822265625,2844.912109375,9235.919921875,4580.0,3230.0,9235.919921875,4580.0,3240.0,9256.51953125,4420.0,3190.0,9015.1396484375,4420.0,3230.0,9104.599609375,82346000.0,118974600.0,7558159872
2018-05-03,4166.08642578125,2774.449951171875,9743.8603515625,4460.0,3150.0,9743.8603515625,4575.0,3200.0,9798.330078125,4460.0,3140.0,9188.150390625,4560.0,3200.0,9233.9697265625,138704500.0,144844300.0,10207299584
2018-05-04,4114.71044921875,2668.7568359375,9700.759765625,4405.0,3030.0,9700.759765625,4465.0,3170.0,9779.2001953125,4400.0,3010.0,9585.9599609375,4460.0,3150.0,9695.5,74133500.0,182507000.0,8217829888
2018-05-05,,,9858.150390625,,,9858.150390625,,,9964.5,,,9695.1201171875,,,9700.2802734375,,,7651939840
2018-05-06,,,9654.7998046875,,,9654.7998046875,,,9940.1396484375,,,9465.25,,,9845.3095703125,,,7222280192
2018-05-07,4166.08642578125,2686.372314453125,9373.009765625,4460.0,3050.0,9373.009765625,4460.0,3100.0,9665.849609375,4360.0,2990.0,9231.5302734375,4410.0,3080.0,9645.669921875,49054500.0,184094400.0,7394019840
2018-05-08,4114.71044921875,2703.988037109375,9234.8203125,4405.0,3070.0,9234.8203125,4405.0,3090.0,9462.75,4340.0,3020.0,9127.76953125,4400.0,3090.0,9380.8701171875,70739000.0,110461000.0,7415869952
2018-05-09,4278.17822265625,2827.296875,9325.1796875,4580.0,3210.0,9325.1796875,4580.0,3230.0,9374.759765625,4305.0,3070.0,9031.6201171875,4305.0,3120.0,9223.73046875,72094000.0,185427300.0,7226890240
2018-05-10,4278.17822265625,2827.296875,9043.9404296875,4580.0,3210.0,9043.9404296875,4580.0,3210.0,9396.0400390625,4580.0,3210.0,9040.51953125,4580.0,3210.0,9325.9599609375,0.0,0.0,6906699776
2018-05-11,4250.15478515625,2783.2578125,8441.490234375,4550.0,3160.0,8441.490234375,4610.0,3300.0,9052.9599609375,4510.0,3160.0,8394.4599609375,4550.0,3260.0,9052.9599609375,80000500.0,161449300.0,8488520192
2018-05-12,,,8504.8896484375,,,8504.8896484375,,,8664.8603515625,,,8223.5,,,8441.4404296875,,,6821380096
2018-05-13,,,8723.9404296875,,,8723.9404296875,,,8773.5498046875,,,8395.1201171875,,,8515.490234375,,,5866379776
2018-05-14,4292.189453125,2809.68115234375,8716.7900390625,4595.0,3190.0,8716.7900390625,4595.0,3190.0,8881.1201171875,4465.0,3100.0,8367.9697265625,4490.0,3150.0,8713.099609375,57370500.0,96224700.0,7364149760
2018-05-15,4147.404296875,2703.988037109375,8510.3798828125,4440.0,3070.0,8510.3798828125,4540.0,3220.0,8836.1904296875,4400.0,3060.0,8456.4501953125,4535.0,3220.0,8705.1904296875,130583000.0,108029400.0,6705710080
2018-05-16,4180.09814453125,2703.988037109375,8368.830078125,4475.0,3070.0,8368.830078125,4480.0,3070.0,8508.4296875,4380.0,2950.0,8175.490234375,4380.0,3010.0,8504.41015625,87185000.0,298925000.0,6760220160
2018-05-17,4110.03955078125,2633.525634765625,8094.31982421875,4400.0,2990.0,8094.31982421875,4455.0,3100.0,8445.5400390625,4400.0,2990.0,8054.1201171875,4440.0,3070.0,8370.0498046875,84030500.0,172832900.0,5862530048
2018-05-18,4053.994384765625,2589.486572265625,8250.9697265625,4340.0,2940.0,8250.9697265625,4405.0,3040.0,8274.1201171875,4340.0,2920.0,7974.81982421875,4400.0,3000.0,8091.830078125,88681000.0,215062300.0,5764190208
2018-05-19,,,8247.1796875,,,8247.1796875,,,8372.0595703125,,,8183.35009765625,,,8255.73046875,,,4712399872
2018-05-20,,,8513.25,,,8513.25,,,8562.41015625,,,8205.240234375,,,8246.990234375,,,5191059968
2018-05-21,4044.653076171875,2430.94677734375,8418.990234375,4330.0,2760.0,8418.990234375,4345.0,2920.0,8557.51953125,4295.0,2750.0,8365.1201171875,4310.0,2900.0,8522.330078125,82237000.0,517921400.0,5154990080
2018-05-22,4110.03955078125,2395.715576171875,8041.77978515625,4400.0,2720.0,8041.77978515625,4420.0,2840.0,8423.25,4340.0,2720.0,8004.580078125,4390.0,2770.0,8419.8701171875,62761000.0,332514600.0,5137010176
2018-05-23,4110.03955078125,2536.640380859375,7557.81982421875,4400.0,2880.0,7557.81982421875,4470.0,2920.0,8054.66015625,4400.0,2770.0,7507.8798828125,4420.0,2780.0,8037.080078125,79515500.0,409918600.0,6491120128
2018-05-24,4194.10888671875,2695.18017578125,7587.33984375,4490.0,3060.0,7587.33984375,4525.0,3070.0,7738.60009765625,4455.0,2920.0,7331.14013671875,4460.0,2930.0,7561.1201171875,77697000.0,251856200.0,6049220096
2018-05-25,4212.79052734375,2748.02685546875,7480.14013671875,4510.0,3120.0,7480.14013671875,4535.0,3130.0,7659.14013671875,4475.0,3020.0,7392.64990234375,4485.0,3090.0,7592.2998046875,63913500.0,192249700.0,4867829760
2018-05-26,,,7355.8798828125,,,7355.8798828125,,,7595.16015625,,,7349.1201171875,,,7486.47998046875,,,4051539968
2018-05-27,,,7368.22021484375,,,7368.22021484375,,,7381.740234375,,,7270.9599609375,,,7362.080078125,,,4056519936
2018-05-28,4268.8369140625,2862.52783203125,7135.990234375,4570.0,3250.0,7135.990234375,4600.0,3290.0,7419.0498046875,4480.0,3120.0,7100.89013671875,4500.0,3130.0,7371.31005859375,64104500.0,186045100.0,5040600064
2018-05-29,4268.8369140625,2862.52783203125,7472.58984375,4570.0,3250.0,7472.58984375,4570.0,3250.0,7526.419921875,4570.0,3250.0,7090.68017578125,4570.0,3250.0,7129.4599609375,0.0,0.0,5662660096
2018-05-30,4240.814453125,2765.64208984375,7406.52001953125,4540.0,3140.0,7406.52001953125,4595.0,3280.0,7573.77001953125,4490.0,3140.0,7313.60009765625,4570.0,3250.0,7469.72998046875,109761500.0,306227900.0,4922540032
2018-05-31,4240.814453125,2712.795654296875,7494.169921875,4540.0,3080.0,7494.169921875,4590.0,3190.0,7608.89990234375,4490.0,3070.0,7361.1298828125,4575.0,3170.0,7406.14990234375,178023000.0,312316900.0,5127130112
2018-06-01,4240.814453125,2712.795654296875,7541.4501953125,4540.0,3080.0,7541.4501953125,4540.0,3080.0,7604.72998046875,4540.0,3080.0,7407.33984375,4540.0,3080.0,7500.7001953125,0.0,0.0,4921460224
2018-06-02,,,7643.4501953125,,,7643.4501953125,,,7695.830078125,,,7497.259765625,,,7536.72021484375,,,4939299840
2018-06-03,,,7720.25,,,7720.25,,,7754.89013671875,,,7613.0400390625,,,7632.08984375,,,4851760128
2018-06-04,4282.8486328125,2756.83447265625,7514.47021484375,4585.0,3130.0,7514.47021484375,4595.0,3170.0,7753.81982421875,4560.0,3100.0,7474.0400390625,4590.0,3150.0,7722.52978515625,89585000.0,211936400.0,4993169920
2018-06-05,4245.484375,2739.21923828125,7633.759765625,4545.0,3110.0,7633.759765625,4585.0,3160.0,7643.22998046875,4480.0,3090.0,7397.0,4560.0,3150.0,7500.89990234375,77233000.0,135979600.0,4961739776
2018-06-06,4301.53076171875,2774.449951171875,7653.97998046875,4605.0,3150.0,7653.97998046875,4630.0,3160.0,7680.43017578125,4525.0,3090.0,7502.009765625,4545.0,3120.0,7625.97021484375,57913500.0,99509500.0,4692259840
2018-06-07,4292.189453125,2880.1435546875,7678.240234375,4595.0,3270.0,7678.240234375,4630.0,3270.0,7741.27001953125,4580.0,3160.0,7650.81982421875,4630.0,3180.0,7650.81982421875,40681500.0,183746200.0,4485799936
2018-06-08,4156.744140625,2765.64208984375,7624.919921875,4450.0,3140.0,7624.919921875,4600.0,3250.0,7698.18994140625,4420.0,3110.0,7558.39990234375,4570.0,3210.0,7685.14013671875,170845000.0,262972300.0,4227579904
2018-06-09,,,7531.97998046875,,,7531.97998046875,,,7683.580078125,,,7531.97998046875,,,7632.52001953125,,,3845220096
2018-06-10,,,6786.02001953125,,,6786.02001953125,,,7499.5498046875,,,6709.06982421875,,,7499.5498046875,,,5804839936
2018-06-11,4156.744140625,2765.64208984375,6906.919921875,4450.0,3140.0,6906.919921875,4450.0,3140.0,6910.18017578125,4450.0,3140.0,6706.6298828125,4450.0,3140.0,6799.2900390625,0.0,0.0,4745269760
2018-06-12,4156.744140625,2765.64208984375,6582.35986328125,4450.0,3140.0,6582.35986328125,4450.0,3140.0,6907.9599609375,4450.0,3140.0,6542.080078125,4450.0,3140.0,6905.81982421875,0.0,0.0,4654380032
2018-06-13,4156.744140625,2765.64208984375,6349.89990234375,4450.0,3140.0,6349.89990234375,4450.0,3140.0,6631.66015625,4450.0,3140.0,6285.6298828125,4450.0,3140.0,6596.8798828125,0.0,0.0,5052349952
2018-06-14,4156.744140625,2765.64208984375,6675.35009765625,4450.0,3140.0,6675.35009765625,4450.0,3140.0,6707.14013671875,4450.0,3140.0,6334.4599609375,4450.0,3140.0,6342.75,0.0,0.0,5138710016
2018-06-15,4156.744140625,2765.64208984375,6456.580078125,4450.0,3140.0,6456.580078125,4450.0,3140.0,6681.080078125,4450.0,3140.0,6433.8701171875,4450.0,3140.0,6674.080078125,0.0,0.0,3955389952
2018-06-16,,,6550.16015625,,,6550.16015625,,,6592.490234375,,,6402.2900390625,,,6455.4501953125,,,3194170112
2018-06-17,,,6499.27001953125,,,6499.27001953125,,,6589.10986328125,,,6499.27001953125,,,6545.52978515625,,,3104019968
2018-06-18,4156.744140625,2765.64208984375,6734.81982421875,4450.0,3140.0,6734.81982421875,4450.0,3140.0,6781.14013671875,4450.0,3140.0,6446.68017578125,4450.0,3140.0,6510.06982421875,0.0,0.0,4039200000
2018-06-19,4156.744140625,2765.64208984375,6769.93994140625,4450.0,3140.0,6769.93994140625,4450.0,3140.0,6822.5,4450.0,3140.0,6709.919921875,4450.0,3140.0,6742.39013671875,0.0,0.0,4057029888
2018-06-20,4016.6298828125,2607.1025390625,6776.5498046875,4300.0,2960.0,6776.5498046875,4405.0,3030.0,6821.56005859375,4230.0,2950.0,6611.8798828125,4400.0,3020.0,6770.759765625,253439000.0,355486900.0,3888640000
2018-06-21,3951.24267578125,2563.0634765625,6729.740234375,4230.0,2910.0,6729.740234375,4390.0,2990.0,6810.93994140625,4230.0,2910.0,6715.169921875,4325.0,2950.0,6780.08984375,90593500.0,135602900.0,3529129984
2018-06-22,4096.02880859375,2624.718017578125,6083.68994140625,4385.0,2980.0,6083.68994140625,4385.0,2980.0,6747.080078125,4220.0,2870.0,6006.60009765625,4280.0,2900.0,6737.8798828125,96509500.0,211595500.0,5079810048
2018-06-23,,,6162.47998046875,,,6162.47998046875,,,6224.81982421875,,,6071.81005859375,,,6090.10009765625,,,3431360000
2018-06-24,,,6173.22998046875,,,6173.22998046875,,,6223.77978515625,,,5826.41015625,,,6164.27978515625,,,4566909952
2018-06-25,4147.404296875,2545.447998046875,6249.18017578125,4440.0,2890.0,6249.18017578125,4495.0,3000.0,6327.3701171875,4365.0,2870.0,6119.68017578125,4385.0,2980.0,6171.97021484375,62513000.0,143039300.0,5500810240
2018-06-26,3993.277099609375,2483.79345703125,6093.669921875,4275.0,2820.0,6093.669921875,4460.0,2910.0,6290.16015625,4275.0,2810.0,6093.669921875,4420.0,2810.0,6253.5498046875,54763500.0,185812800.0,3279759872
2018-06-27,3988.607666015625,2501.408935546875,6157.1298828125,4270.0,2840.0,6157.1298828125,4340.0,2880.0,6180.0,4270.0,2830.0,6052.85009765625,4280.0,2880.0,6084.39990234375,67309500.0,133617400.0,3296219904
2018-06-28,3913.87939453125,2422.13916015625,5903.43994140625,4190.0,2750.0,5903.43994140625,4275.0,2850.0,6170.41015625,4185.0,2740.0,5873.0498046875,4275.0,2820.0,6153.16015625,118098500.0,197464500.0,3467800064
2018-06-29,4011.95947265625,2501.408935546875,6218.2998046875,4295.0,2840.0,6218.2998046875,4295.0,2900.0,6261.66015625,4165.0,2780.0,5835.75,4190.0,2800.0,5898.1298828125,119188000.0,216878100.0,3966230016
2018-06-30,,,6404.0,,,6404.0,,,6465.509765625,,,6214.22021484375,,,6214.22021484375,,,4543860224
2018-07-01,,,6385.81982421875,,,6385.81982421875,,,6432.85009765625,,,6289.2900390625,,,6411.68017578125,,,4788259840
2018-07-02,4007.28955078125,2510.216796875,6614.18017578125,4290.0,2850.0,6614.18017578125,4330.0,2910.0,6683.85986328125,4285.0,2820.0,6305.7001953125,4330.0,2890.0,6380.3798828125,59441500.0,151334600.0,4396930048
2018-07-03,3848.492431640625,2492.601318359375,6529.58984375,4120.0,2830.0,6529.58984375,4325.0,2860.0,6671.3701171875,4120.0,2770.0,6447.75,4320.0,2850.0,6596.66015625,73038000.0,88835200.0,4672309760
2018-07-04,3965.254150390625,2580.678955078125,6597.5498046875,4245.0,2930.0,6597.5498046875,4280.0,2950.0,6771.919921875,4140.0,2790.0,6450.4599609375,4195.0,2830.0,6550.8701171875,61994500.0,128906900.0,4176689920
2018-07-05,3965.254150390625,2563.0634765625,6639.14013671875,4245.0,2910.0,6639.14013671875,4260.0,2920.0,6749.5400390625,4200.0,2860.0,6546.64990234375,4210.0,2890.0,6599.7099609375,34144000.0,63494300.0,4999240192
2018-07-06,3909.208740234375,2501.408935546875,6673.5,4185.0,2840.0,6673.5,4210.0,2910.0,6700.93994140625,4185.0,2840.0,6533.5498046875,4195.0,2910.0,6638.68994140625,37609000.0,76368500.0,4313959936
2018-07-07,,,6856.93017578125,,,6856.93017578125,,,6863.990234375,,,6579.240234375,,,6668.7099609375,,,3961080064
2018-07-08,,,6773.8798828125,,,6773.8798828125,,,6885.91015625,,,6747.97998046875,,,6857.7998046875,,,3386210048
2018-07-09,4091.357177734375,2651.14111328125,6741.75,4380.0,3010.0,6741.75,4400.0,3030.0,6838.68017578125,4215.0,2860.0,6724.33984375,4240.0,2860.0,6775.080078125,80049500.0,127889400.0,3718129920
2018-07-10,4091.357177734375,2686.372314453125,6329.9501953125,4380.0,3050.0,6329.9501953125,4400.0,3080.0,6767.740234375,4280.0,2980.0,6320.72021484375,4370.0,3040.0,6739.2099609375,116639500.0,131641500.0,4052430080
2018-07-11,4170.75732421875,2633.525634765625,6394.7099609375,4465.0,2990.0,6394.7099609375,4490.0,3000.0,6444.9599609375,4300.0,2950.0,6330.47021484375,4300.0,3000.0,6330.77001953125,95570000.0,133041300.0,3644859904
2018-07-12,4264.1669921875,2615.910400390625,6228.81005859375,4565.0,2970.0,6228.81005859375,4580.0,3000.0,6397.10009765625,4435.0,2950.0,6136.419921875,4440.0,2960.0,6396.77978515625,79008000.0,91682700.0,3770170112
2018-07-13,4301.53076171875,2615.910400390625,6238.0498046875,4605.0,2970.0,6238.0498046875,4615.0,3030.0,6310.5498046875,4560.0,2960.0,6192.240234375,4600.0,2960.0,6235.02978515625,73936000.0,101916100.0,3805400064
2018-07-14,,,6276.1201171875,,,6276.1201171875,,,6298.18994140625,,,6212.22021484375,,,6247.5,,,2923670016
2018-07-15,,,6359.64013671875,,,6359.64013671875,,,6403.4599609375,,,6256.509765625,,,6272.7001953125,,,3285459968
2018-07-16,4320.21240234375,2615.910400390625,6741.75,4625.0,2970.0,6741.75,4625.0,3010.0,6741.75,4580.0,2890.0,6357.009765625,4610.0,3000.0,6357.009765625,71571000.0,86614100.0,4725799936
2018-07-17,4245.484375,2527.832275390625,7321.0400390625,4545.0,2870.0,7321.0400390625,4600.0,2940.0,7387.240234375,4505.0,2860.0,6684.169921875,4585.0,2930.0,6739.64990234375,30322000.0,137087200.0,5961950208
2018-07-18,4334.2236328125,2510.216796875,7370.77978515625,4640.0,2850.0,7370.77978515625,4640.0,2900.0,7534.990234375,4590.0,2850.0,7280.47021484375,4590.0,2870.0,7315.31982421875,80090500.0,114063400.0,6103410176
2018-07-19,4334.2236328125,2545.447998046875,7466.85986328125,4640.0,2890.0,7466.85986328125,4640.0,2960.0,7494.4599609375,4610.0,2870.0,7295.4599609375,4620.0,2900.0,7378.2001953125,76925500.0,142315400.0,5111629824
2018-07-20,4315.5419921875,2624.718017578125,7354.1298828125,4620.0,2980.0,7354.1298828125,4630.0,2980.0,7594.669921875,4585.0,2870.0,7323.259765625,4630.0,2890.0,7467.39990234375,57104000.0,72551000.0,4936869888
2018-07-21,,,7419.2900390625,,,7419.2900390625,,,7437.64013671875,,,7262.41015625,,,7352.72021484375,,,3726609920
2018-07-22,,,7418.490234375,,,7418.490234375,,,7537.9501953125,,,7383.81982421875,,,7417.7998046875,,,3695460096
2018-07-23,4362.2470703125,2677.564453125,7711.10986328125,4670.0,3040.0,7711.10986328125,4700.0,3050.0,7771.5,4620.0,2990.0,7409.10009765625,4640.0,3000.0,7414.7099609375,70157500.0,88975300.0,5132480000
2018-07-24,4394.94091796875,2651.14111328125,8424.26953125,4705.0,3010.0,8424.26953125,4705.0,3070.0,8424.26953125,4660.0,3010.0,7705.5,4700.0,3060.0,7716.509765625,88291000.0,72961600.0,7277689856
2018-07-25,4404.28125,2633.525634765625,8181.39013671875,4715.0,2990.0,8181.39013671875,4715.0,3020.0,8416.8701171875,4685.0,2950.0,8086.35986328125,4705.0,2980.0,8379.66015625,50131500.0,71955500.0,5845400064
2018-07-26,4357.57666015625,2677.564453125,7951.580078125,4665.0,3040.0,7951.580078125,4725.0,3070.0,8290.330078125,4645.0,3030.0,7878.7099609375,4645.0,3050.0,8176.85009765625,54317500.0,84696100.0,4899089920
2018-07-27,4338.89404296875,2721.603271484375,8165.009765625,4645.0,3090.0,8165.009765625,4670.0,3090.0,8262.66015625,4625.0,3020.0,7839.759765625,4660.0,3060.0,7950.39990234375,46642500.0,54705200.0,5195879936
2018-07-28,,,8192.150390625,,,8192.150390625,,,8222.849609375,,,8110.77001953125,,,8169.06005859375,,,3988750080
2018-07-29,,,8218.4599609375,,,8218.4599609375,,,8272.259765625,,,8141.18017578125,,,8205.8203125,,,4107190016
2018-07-30,4348.23583984375,2712.795654296875,8180.47998046875,4655.0,3080.0,8180.47998046875,4680.0,3110.0,8235.5,4600.0,3070.0,7917.5,4680.0,3100.0,8221.580078125,40096500.0,66856300.0,5551400000
2018-07-31,4348.23583984375,2703.988037109375,7780.43994140625,4655.0,3070.0,7780.43994140625,4660.0,3080.0,8181.52978515625,4530.0,3000.0,7696.93017578125,4640.0,3080.0,8181.2001953125,66803000.0,107458400.0,5287530000
2018-08-01,4385.5986328125,2809.68115234375,7624.91015625,4695.0,3190.0,7624.91015625,4695.0,3200.0,7769.0400390625,4650.0,3050.0,7504.9501953125,4680.0,3070.0,7769.0400390625,56594000.0,147098300.0,4797620000
2018-08-02,4380.9287109375,2862.52783203125,7567.14990234375,4690.0,3250.0,7567.14990234375,4780.0,3260.0,7712.77001953125,4690.0,3190.0,7523.43994140625,4720.0,3200.0,7634.18994140625,79333000.0,158406800.0,4214110000
2018-08-03,4380.9287109375,2932.990234375,7434.39013671875,4690.0,3330.0,7434.39013671875,4730.0,3350.0,7562.14013671875,4670.0,3230.0,7328.64990234375,4690.0,3270.0,7562.14013671875,41404000.0,100589700.0,4627150000
2018-08-04,,,7032.85009765625,,,7032.85009765625,,,7497.490234375,,,6984.06982421875,,,7438.669921875,,,4268390000
2018-08-05,,,7068.47998046875,,,7068.47998046875,,,7102.77001953125,,,6940.7001953125,,,7031.080078125,,,3679110000
2018-08-06,4446.31591796875,3003.452392578125,6951.7998046875,4760.0,3410.0,6951.7998046875,4760.0,3420.0,7166.5498046875,4680.0,3340.0,6890.5400390625,4680.0,3350.0,7062.93994140625,63000500.0,143310900.0,3925900000
2018-08-07,4446.31591796875,2950.605712890625,6753.1201171875,4760.0,3350.0,6753.1201171875,4775.0,3400.0,7146.56005859375,4740.0,3330.0,6748.240234375,4740.0,3350.0,6958.31982421875,114379000.0,89404000.0,4682800000
2018-08-08,4469.6689453125,2932.990234375,6305.7998046875,4785.0,3330.0,6305.7998046875,4790.0,3400.0,6746.85009765625,4710.0,3310.0,6226.22021484375,4780.0,3400.0,6746.85009765625,64702500.0,90710200.0,5064430000
2018-08-09,4502.36181640625,2932.990234375,6568.22998046875,4820.0,3330.0,6568.22998046875,4820.0,3350.0,6625.72998046875,4780.0,3300.0,6249.06982421875,4800.0,3330.0,6305.56005859375,65947500.0,69654300.0,4267040000
2018-08-10,4460.32763671875,2985.8369140625,6184.7099609375,4775.0,3390.0,6184.7099609375,4815.0,3470.0,6591.259765625,4740.0,3350.0,6124.52001953125,4800.0,3350.0,6571.419921875,80348000.0,115961500.0,4528680000
2018-08-11,,,6295.72998046875,,,6295.72998046875,,,6455.740234375,,,6109.02978515625,,,6185.7900390625,,,4047850000
2018-08-12,,,6322.68994140625,,,6322.68994140625,,,6409.85009765625,,,6237.5,,,6283.64990234375,,,5665250000
2018-08-13,4357.57666015625,2765.64208984375,6297.56982421875,4665.0,3140.0,6297.56982421875,4710.0,3320.0,6537.0498046875,4610.0,3130.0,6225.72021484375,4705.0,3300.0,6341.35986328125,80184000.0,179328600.0,4083980000
2018-08-14,4390.27001953125,2756.83447265625,6199.7099609375,4700.0,3130.0,6199.7099609375,4780.0,3150.0,6287.93994140625,4605.0,3040.0,5971.0498046875,4690.0,3090.0,6287.66015625,85527500.0,154831700.0,5301700000
2018-08-15,4380.9287109375,2827.296875,6308.52001953125,4690.0,3210.0,6308.52001953125,4720.0,3220.0,6588.490234375,4660.0,3020.0,6221.419921875,4720.0,3150.0,6221.419921875,57330500.0,138367300.0,4895450000
2018-08-16,4366.91748046875,2686.372314453125,6334.72998046875,4675.0,3050.0,6334.72998046875,4695.0,3180.0,6473.5,4640.0,3050.0,6276.41015625,4690.0,3180.0,6294.22998046875,52903500.0,163665300.0,4328420000
2018-08-17,4366.91748046875,2686.372314453125,6580.6298828125,4675.0,3050.0,6580.6298828125,4675.0,3050.0,6582.5,4675.0,3050.0,6324.97021484375,4675.0,3050.0,6340.91015625,0.0,0.0,4992990000
2018-08-18,,,6423.759765625,,,6423.759765625,,,6617.35009765625,,,6353.72998046875,,,6583.43017578125,,,3984520000
2018-08-19,,,6506.06982421875,,,6506.06982421875,,,6537.97998046875,,,6361.5498046875,,,6422.56982421875,,,3311170000
2018-08-20,4464.99755859375,2800.87353515625,6308.52978515625,4780.0,3180.0,6308.52978515625,4780.0,3190.0,6536.919921875,4685.0,3080.0,6297.93017578125,4700.0,3080.0,6500.509765625,96832000.0,101377000.0,3665100000
2018-08-21,4460.32763671875,2774.449951171875,6488.759765625,4775.0,3150.0,6488.759765625,4795.0,3180.0,6500.8701171875,4770.0,3120.0,6298.240234375,4770.0,3130.0,6301.06982421875,67938000.0,59513000.0,3377180000
2018-08-22,4460.32763671875,2774.449951171875,6376.7099609375,4775.0,3150.0,6376.7099609375,4775.0,3150.0,6816.7900390625,4775.0,3150.0,6310.10986328125,4775.0,3150.0,6486.25,0.0,0.0,4668110000
2018-08-23,4591.10107421875,2880.1435546875,6534.8798828125,4915.0,3270.0,6534.8798828125,4930.0,3270.0,6546.5400390625,4755.0,3130.0,6371.33984375,4760.0,3180.0,6371.33984375,145868000.0,155835200.0,3426180000
2018-08-24,4684.51123046875,2880.1435546875,6719.9599609375,5015.0,3270.0,6719.9599609375,5095.0,3290.0,6719.9599609375,4915.0,3230.0,6498.64013671875,4920.0,3270.0,6551.52001953125,103975000.0,96811700.0,4097820000
2018-08-25,,,6763.18994140625,,,6763.18994140625,,,6789.6298828125,,,6700.9599609375,,,6719.9501953125,,,3312600000
2018-08-26,,,6707.259765625,,,6707.259765625,,,6774.75,,,6620.75,,,6754.64013671875,,,3295500000
2018-08-27,4628.46533203125,2977.02880859375,6884.64013671875,4955.0,3380.0,6884.64013671875,5070.0,3380.0,6884.64013671875,4935.0,3290.0,6689.7099609375,5020.0,3320.0,6710.7998046875,91285000.0,112367400.0,4019000000
2018-08-28,4665.83056640625,2932.990234375,7096.27978515625,4995.0,3330.0,7096.27978515625,5020.0,3380.0,7109.56005859375,4910.0,3300.0,6882.33984375,5020.0,3330.0,6891.080078125,63353500.0,99638200.0,4659940000
2018-08-29,4633.1357421875,2897.759033203125,7047.16015625,4960.0,3290.0,7047.16015625,4960.0,3300.0,7113.2998046875,4895.0,3250.0,6970.81982421875,4900.0,3260.0,7091.7099609375,87695500.0,79096600.0,4145880000
2018-08-30,4684.51123046875,2809.68115234375,6978.22998046875,5015.0,3190.0,6978.22998046875,5030.0,3310.0,7072.68994140625,4985.0,3190.0,6834.68994140625,4995.0,3290.0,7043.759765625,96273500.0,83543000.0,4463250000
2018-08-31,4633.1357421875,2800.87353515625,7037.580078125,4960.0,3180.0,7037.580078125,5010.0,3180.0,7057.169921875,4960.0,3110.0,6920.16015625,5000.0,3180.0,6973.97021484375,111563000.0,142665100.0,4495650000
2018-09-01,,,7193.25,,,7193.25,,,7242.2900390625,,,7038.0498046875,,,7044.81005859375,,,4116050000
2018-09-02,,,7272.72021484375,,,7272.72021484375,,,7306.31005859375,,,7132.16015625,,,7189.580078125,,,4329540000
2018-09-03,4628.46533203125,2792.065673828125,7260.06005859375,4955.0,3170.0,7260.06005859375,5015.0,3220.0,7317.93994140625,4920.0,3160.0,7208.14990234375,5010.0,3180.0,7279.02978515625,38489500.0,64396700.0,4087760000
2018-09-04,4623.7958984375,2739.21923828125,7361.66015625,4950.0,3110.0,7361.66015625,4980.0,3200.0,7388.259765625,4900.0,3090.0,7255.43994140625,4965.0,3200.0,7263.0,42271500.0,76142400.0,4273640000
